SubID,WordPair,Word,size,SIZE,GEND,FAM,RT
ETS_0054,27,stadium,Large,6.41509434,4.188679245,5.981132075,415.86
ETS_0054,19,comet,Large,6.056603774,3.169811321,3.962264151,568.71
ETS_0054,20,moose,Large,6.038461538,4.115384615,5.673076923,455.39
ETS_0054,9,tank,Large,6.118644068,4.694915254,5.118644068,486.16
ETS_0054,44,supermarket,Large,5.896551724,2.465517241,6.068965517,448.42
ETS_0054,42,butterfly,Small,2.055555556,1.333333333,6.277777778,370.67
ETS_0054,10,bull,Large,5.796296296,4.740740741,4.962962963,347.95
ETS_0054,39,mosquito,Small,1.767857143,3.357142857,6.178571429,425.94
ETS_0054,10,leaf,Small,2.178571429,2.678571429,6.428571429,414.08
ETS_0054,21,button,Small,2.169491525,2.644067797,6.101694915,396.92
ETS_0054,25,peanut,Small,2.076923077,3.134615385,6.173076923,352.95
ETS_0054,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,561.65
ETS_0054,31,apricot,Small,2.406779661,2.220338983,5.101694915,632.43
ETS_0054,6,tree,Large,5.818181818,3.054545455,6.381818182,473.71
ETS_0054,36,elephant,Large,6.431372549,3.470588235,5.803921569,444.25
ETS_0054,15,robin,Small,2.547169811,2.528301887,5.283018868,452.57
ETS_0054,23,galaxy,Large,6.727272727,2.872727273,4.6,550
ETS_0054,42,submarine,Large,5.803921569,3.921568627,4.725490196,482.82
ETS_0054,14,ocean,Large,6.578947368,2.719298246,5.701754386,456.75
ETS_0054,27,battery,Small,2.8,3.8,6.2,327.91
ETS_0054,34,mountain,Large,6.814814815,3.648148148,5.981481481,461.58
ETS_0054,23,insect,Small,1.703703704,3.425925926,5.777777778,362.53
ETS_0054,20,tulip,Small,2.410714286,1.035714286,6.017857143,382.61
ETS_0054,2,bay,Large,5.678571429,2.946428571,5.303571429,425.85
ETS_0054,12,phone,Small,2.980392157,2.862745098,6.37254902,449.16
ETS_0054,7,ring,Small,2.125,1.910714286,5.857142857,374.22
ETS_0054,34,magazine,Small,3.25862069,2.034482759,5.879310345,409.77
ETS_0054,1,bed,Large,4.945454545,2.927272727,6.381818182,437.74
ETS_0054,22,jungle,Large,6.596153846,3.519230769,4.461538462,544.94
ETS_0054,25,walrus,Large,5.736842105,3.666666667,5.403508772,440.34
ETS_0054,16,truck,Large,5.508474576,4.745762712,6.169491525,319.6
ETS_0054,6,neck,Small,3.381818182,2.763636364,6.163636364,430.7
ETS_0054,18,glove,Small,2.85,3.016666667,6.233333333,459.84
ETS_0054,24,rocket,Large,6.173076923,4,5.192307692,378.58
ETS_0054,32,gorilla,Large,5.672727273,4.345454545,5.145454545,395.77
ETS_0054,13,horse,Large,5.479166667,2.395833333,5.770833333,329.65
ETS_0055,39,downtown,Large,6.020833333,3.083333333,5.791666667,498.69
ETS_0055,8,lake,Large,5.912280702,3.350877193,6.280701754,478.31
ETS_0055,11,glass,Small,3.759259259,2.611111111,5.962962963,432.3
ETS_0055,34,magazine,Small,3.25862069,2.034482759,5.879310345,476.5
ETS_0055,40,bookcase,Large,4.836363636,2.872727273,5.763636364,467.76
ETS_0055,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,526.93
ETS_0055,39,mosquito,Small,1.767857143,3.357142857,6.178571429,450.82
ETS_0055,45,hummingbird,Small,2.018518519,2.055555556,5.888888889,611.44
ETS_0055,7,bear,Large,5.735849057,3.773584906,5.603773585,481.4
ETS_0055,32,parsley,Small,2.25,2.339285714,5.017857143,454.99
ETS_0055,1,cup,Small,2.821428571,2.982142857,6.214285714,460.06
ETS_0055,1,bed,Large,4.945454545,2.927272727,6.381818182,439.56
ETS_0055,28,mansion,Large,6.345454545,3.109090909,5.236363636,576.04
ETS_0055,8,nose,Small,2.622641509,2.943396226,6.396226415,473.95
ETS_0055,14,apple,Small,2.385964912,2.614035088,6.50877193,419.85
ETS_0055,2,fly,Small,2.551724138,3.310344828,5.551724138,443.14
ETS_0055,12,phone,Small,2.980392157,2.862745098,6.37254902,438.67
ETS_0055,34,mountain,Large,6.814814815,3.648148148,5.981481481,569.99
ETS_0055,10,leaf,Small,2.178571429,2.678571429,6.428571429,469.16
ETS_0055,7,ring,Small,2.125,1.910714286,5.857142857,494.6
ETS_0055,32,gorilla,Large,5.672727273,4.345454545,5.145454545,481.75
ETS_0055,38,parasite,Small,1.75,3.571428571,4.928571429,495.73
ETS_0055,27,battery,Small,2.8,3.8,6.2,521.3
ETS_0055,17,peach,Small,2.403508772,1.736842105,6.052631579,513.32
ETS_0055,9,tank,Large,6.118644068,4.694915254,5.118644068,487.3
ETS_0055,30,volcano,Large,6.314814815,3.833333333,5.259259259,474.84
ETS_0055,28,vitamin,Small,2.127272727,2.818181818,5.8,517.17
ETS_0055,5,rose,Small,2.811320755,1.132075472,5.981132075,570.05
ETS_0055,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,540.86
ETS_0055,5,park,Large,5.614035088,2.719298246,6.456140351,559.14
ETS_0055,27,stadium,Large,6.41509434,4.188679245,5.981132075,553.64
ETS_0055,26,monster,Large,5.413793103,4.293103448,4.103448276,495.13
ETS_0055,43,fingernail,Small,1.849056604,2.226415094,6.396226415,513.97
ETS_0055,17,whale,Large,6.614035088,3.140350877,5.543859649,526.41
ETS_0055,3,jet,Large,6,3.905660377,5.358490566,521.18
ETS_0055,15,robin,Small,2.547169811,2.528301887,5.283018868,453.28
ETS_0055,44,supermarket,Large,5.896551724,2.465517241,6.068965517,498.13
ETS_0055,37,sandwich,Small,3.26,3.02,6.42,406.13
ETS_0055,23,insect,Small,1.703703704,3.425925926,5.777777778,561.88
ETS_0055,19,comet,Large,6.056603774,3.169811321,3.962264151,494.15
ETS_0055,25,peanut,Small,2.076923077,3.134615385,6.173076923,460.99
ETS_0055,21,planet,Large,6.574468085,3.021276596,5.659574468,406.21
ETS_0055,14,ocean,Large,6.578947368,2.719298246,5.701754386,484.75
ETS_0055,15,shore,Large,5.689655172,2.362068966,5.827586207,455.37
ETS_0055,3,lip,Small,2.775862069,1.844827586,5.862068966,519.04
ETS_0055,16,truck,Large,5.508474576,4.745762712,6.169491525,438.07
ETS_0055,9,tape,Small,2.354166667,3.208333333,6.395833333,584.99
ETS_0055,18,glove,Small,2.85,3.016666667,6.233333333,457.08
ETS_0055,45,hippopotamus,Large,6.111111111,3.018518519,5.37037037,606.9
ETS_0055,26,diamond,Small,2.811320755,1.58490566,5.867924528,444.86
ETS_0055,21,button,Small,2.169491525,2.644067797,6.101694915,423.56
ETS_0055,13,video,Small,3.321428571,3.285714286,6.107142857,471.3
ETS_0055,41,cathedral,Large,6.160714286,3.053571429,5.428571429,509.41
ETS_0055,42,butterfly,Small,2.055555556,1.333333333,6.277777778,438.15
ETS_0055,2,bay,Large,5.678571429,2.946428571,5.303571429,572.36
ETS_0055,24,rocket,Large,6.173076923,4,5.192307692,465.73
ETS_0055,42,submarine,Large,5.803921569,3.921568627,4.725490196,495.94
ETS_0055,31,apricot,Small,2.406779661,2.220338983,5.101694915,662.03
ETS_0055,18,camel,Large,5.517241379,3.517241379,4.948275862,561.83
ETS_0055,22,needle,Small,1.912280702,2.649122807,5.947368421,568.27
ETS_0055,30,aspirin,Small,1.945454545,3.018181818,5.818181818,493.36
ETS_0055,31,buffalo,Large,5.490566038,4.188679245,5.20754717,552.52
ETS_0055,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,441.46
ETS_0055,35,bacteria,Small,1.660714286,3.071428571,5.178571429,519.08
ETS_0055,11,river,Large,5.666666667,2.685185185,6.092592593,488.62
ETS_0055,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,589.96
ETS_0055,16,thumb,Small,2.534482759,3.448275862,6.396551724,502.17
ETS_0055,29,sausage,Small,3.392857143,4.357142857,6.107142857,483.45
ETS_0055,6,neck,Small,3.381818182,2.763636364,6.163636364,425.19
ETS_0055,41,cigarette,Small,2.345454545,3.854545455,4.981818182,449.48
ETS_0055,19,snail,Small,2.176470588,3.098039216,5.588235294,478.91
ETS_0055,29,tractor,Large,5.648148148,4.796296296,5.648148148,423.63
ETS_0055,33,giraffe,Large,6.089285714,3,5.803571429,478.75
ETS_0055,35,motorway,Large,6,4.25,5.016666667,444.51
ETS_0055,4,cow,Large,5.245283019,3.037735849,6.037735849,409.76
ETS_0055,12,train,Large,6.338983051,4.322033898,6.118644068,396.88
ETS_0055,25,walrus,Large,5.736842105,3.666666667,5.403508772,506.3
ETS_0055,10,bull,Large,5.796296296,4.740740741,4.962962963,388.62
ETS_0055,13,horse,Large,5.479166667,2.395833333,5.770833333,520.89
ETS_0055,23,galaxy,Large,6.727272727,2.872727273,4.6,517.11
ETS_0055,6,tree,Large,5.818181818,3.054545455,6.381818182,545.81
ETS_0055,36,molecule,Small,1.592592593,3.240740741,4.518518519,457.09
ETS_0055,36,elephant,Large,6.431372549,3.470588235,5.803921569,448.93
ETS_0055,22,jungle,Large,6.596153846,3.519230769,4.461538462,478.77
ETS_0056,10,bull,Large,5.796296296,4.740740741,4.962962963,533.67
ETS_0056,12,train,Large,6.338983051,4.322033898,6.118644068,382.98
ETS_0056,41,cathedral,Large,6.160714286,3.053571429,5.428571429,486.89
ETS_0056,29,sausage,Small,3.392857143,4.357142857,6.107142857,450.01
ETS_0056,12,phone,Small,2.980392157,2.862745098,6.37254902,428.25
ETS_0056,35,bacteria,Small,1.660714286,3.071428571,5.178571429,469.98
ETS_0056,15,shore,Large,5.689655172,2.362068966,5.827586207,440.66
ETS_0056,9,tank,Large,6.118644068,4.694915254,5.118644068,490.34
ETS_0056,18,glove,Small,2.85,3.016666667,6.233333333,465.58
ETS_0056,16,truck,Large,5.508474576,4.745762712,6.169491525,484.26
ETS_0056,35,motorway,Large,6,4.25,5.016666667,541.02
ETS_0056,42,submarine,Large,5.803921569,3.921568627,4.725490196,495.89
ETS_0056,33,emerald,Small,2.526315789,1.894736842,5.228070175,511.73
ETS_0056,7,bear,Large,5.735849057,3.773584906,5.603773585,470.96
ETS_0056,6,tree,Large,5.818181818,3.054545455,6.381818182,452.75
ETS_0056,19,comet,Large,6.056603774,3.169811321,3.962264151,580.49
ETS_0056,17,peach,Small,2.403508772,1.736842105,6.052631579,452.84
ETS_0056,34,mountain,Large,6.814814815,3.648148148,5.981481481,512.87
ETS_0056,16,thumb,Small,2.534482759,3.448275862,6.396551724,454.14
ETS_0056,5,rose,Small,2.811320755,1.132075472,5.981132075,496.9
ETS_0056,39,downtown,Large,6.020833333,3.083333333,5.791666667,506.5
ETS_0056,21,planet,Large,6.574468085,3.021276596,5.659574468,477.71
ETS_0056,42,butterfly,Small,2.055555556,1.333333333,6.277777778,512.76
ETS_0056,17,whale,Large,6.614035088,3.140350877,5.543859649,425.25
ETS_0056,1,cup,Small,2.821428571,2.982142857,6.214285714,507.5
ETS_0056,4,cow,Large,5.245283019,3.037735849,6.037735849,433.12
ETS_0056,25,peanut,Small,2.076923077,3.134615385,6.173076923,480.81
ETS_0056,1,bed,Large,4.945454545,2.927272727,6.381818182,432.89
ETS_0056,24,bullet,Small,2.350877193,4.543859649,5.473684211,434.19
ETS_0056,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,509.27
ETS_0056,19,snail,Small,2.176470588,3.098039216,5.588235294,419.68
ETS_0056,36,molecule,Small,1.592592593,3.240740741,4.518518519,478.46
ETS_0056,33,giraffe,Large,6.089285714,3,5.803571429,478.53
ETS_0056,8,lake,Large,5.912280702,3.350877193,6.280701754,429.41
ETS_0056,44,supermarket,Large,5.896551724,2.465517241,6.068965517,450.82
ETS_0056,31,buffalo,Large,5.490566038,4.188679245,5.20754717,486.51
ETS_0056,28,vitamin,Small,2.127272727,2.818181818,5.8,497.85
ETS_0056,41,cigarette,Small,2.345454545,3.854545455,4.981818182,459.34
ETS_0056,29,tractor,Large,5.648148148,4.796296296,5.648148148,504.08
ETS_0056,43,fingernail,Small,1.849056604,2.226415094,6.396226415,454.29
ETS_0056,13,horse,Large,5.479166667,2.395833333,5.770833333,385.06
ETS_0056,30,volcano,Large,6.314814815,3.833333333,5.259259259,431.07
ETS_0056,34,magazine,Small,3.25862069,2.034482759,5.879310345,481.18
ETS_0056,37,wardrobe,Large,5.016666667,2.183333333,5.616666667,549.36
ETS_0056,26,diamond,Small,2.811320755,1.58490566,5.867924528,403.11
ETS_0056,31,apricot,Small,2.406779661,2.220338983,5.101694915,444.4
ETS_0056,6,neck,Small,3.381818182,2.763636364,6.163636364,375.03
ETS_0056,20,moose,Large,6.038461538,4.115384615,5.673076923,417.9
ETS_0056,30,aspirin,Small,1.945454545,3.018181818,5.818181818,500.22
ETS_0056,4,pin,Small,1.892857143,3,5.607142857,393.28
ETS_0056,13,video,Small,3.321428571,3.285714286,6.107142857,382.7
ETS_0056,26,monster,Large,5.413793103,4.293103448,4.103448276,406.34
ETS_0056,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,439.89
ETS_0056,24,rocket,Large,6.173076923,4,5.192307692,501.68
ETS_0056,32,gorilla,Large,5.672727273,4.345454545,5.145454545,394.06
ETS_0056,39,mosquito,Small,1.767857143,3.357142857,6.178571429,439.06
ETS_0056,3,jet,Large,6,3.905660377,5.358490566,442.47
ETS_0056,23,galaxy,Large,6.727272727,2.872727273,4.6,427.24
ETS_0056,27,battery,Small,2.8,3.8,6.2,407.62
ETS_0056,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,470.62
ETS_0056,14,apple,Small,2.385964912,2.614035088,6.50877193,445.65
ETS_0056,2,bay,Large,5.678571429,2.946428571,5.303571429,534.8
ETS_0056,27,stadium,Large,6.41509434,4.188679245,5.981132075,475.28
ETS_0056,11,glass,Small,3.759259259,2.611111111,5.962962963,442.16
ETS_0056,8,nose,Small,2.622641509,2.943396226,6.396226415,481
ETS_0056,18,camel,Large,5.517241379,3.517241379,4.948275862,537.34
ETS_0056,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,533.94
ETS_0056,21,button,Small,2.169491525,2.644067797,6.101694915,520.57
ETS_0056,7,ring,Small,2.125,1.910714286,5.857142857,444.3
ETS_0056,3,lip,Small,2.775862069,1.844827586,5.862068966,484.59
ETS_0056,14,ocean,Large,6.578947368,2.719298246,5.701754386,448.37
ETS_0056,45,hippopotamus,Large,6.111111111,3.018518519,5.37037037,548.33
ETS_0056,9,tape,Small,2.354166667,3.208333333,6.395833333,522.76
ETS_0056,23,insect,Small,1.703703704,3.425925926,5.777777778,488.62
ETS_0056,5,park,Large,5.614035088,2.719298246,6.456140351,535.93
ETS_0056,11,river,Large,5.666666667,2.685185185,6.092592593,453.51
ETS_0056,22,jungle,Large,6.596153846,3.519230769,4.461538462,525.96
ETS_0056,2,fly,Small,2.551724138,3.310344828,5.551724138,439.47
ETS_0056,38,parasite,Small,1.75,3.571428571,4.928571429,413.93
ETS_0056,40,bookcase,Large,4.836363636,2.872727273,5.763636364,508.65
ETS_0056,32,parsley,Small,2.25,2.339285714,5.017857143,581.77
ETS_0056,22,needle,Small,1.912280702,2.649122807,5.947368421,446.77
ETS_0056,37,sandwich,Small,3.26,3.02,6.42,413.64
ETS_0056,10,leaf,Small,2.178571429,2.678571429,6.428571429,480.02
ETS_0056,36,elephant,Large,6.431372549,3.470588235,5.803921569,470.87
ETS_0057,25,peanut,Small,2.076923077,3.134615385,6.173076923,563.7
ETS_0057,3,lip,Small,2.775862069,1.844827586,5.862068966,572.57
ETS_0057,39,mosquito,Small,1.767857143,3.357142857,6.178571429,576.39
ETS_0057,15,shore,Large,5.689655172,2.362068966,5.827586207,618.46
ETS_0057,29,sausage,Small,3.392857143,4.357142857,6.107142857,589.91
ETS_0057,14,ocean,Large,6.578947368,2.719298246,5.701754386,503.36
ETS_0057,31,buffalo,Large,5.490566038,4.188679245,5.20754717,580.88
ETS_0057,14,apple,Small,2.385964912,2.614035088,6.50877193,525.67
ETS_0057,27,stadium,Large,6.41509434,4.188679245,5.981132075,583.59
ETS_0057,21,button,Small,2.169491525,2.644067797,6.101694915,483.94
ETS_0057,16,thumb,Small,2.534482759,3.448275862,6.396551724,550.84
ETS_0057,35,motorway,Large,6,4.25,5.016666667,545.58
ETS_0057,8,lake,Large,5.912280702,3.350877193,6.280701754,543.94
ETS_0057,15,robin,Small,2.547169811,2.528301887,5.283018868,510.81
ETS_0057,28,vitamin,Small,2.127272727,2.818181818,5.8,547.5
ETS_0057,11,river,Large,5.666666667,2.685185185,6.092592593,533.44
ETS_0057,16,truck,Large,5.508474576,4.745762712,6.169491525,528.2
ETS_0057,4,cow,Large,5.245283019,3.037735849,6.037735849,444.45
ETS_0057,17,whale,Large,6.614035088,3.140350877,5.543859649,550.78
ETS_0057,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,669.34
ETS_0057,18,camel,Large,5.517241379,3.517241379,4.948275862,597.65
ETS_0057,26,monster,Large,5.413793103,4.293103448,4.103448276,521.88
ETS_0057,26,diamond,Small,2.811320755,1.58490566,5.867924528,627.06
ETS_0057,7,bear,Large,5.735849057,3.773584906,5.603773585,605.6
ETS_0057,13,video,Small,3.321428571,3.285714286,6.107142857,495.51
ETS_0057,25,walrus,Large,5.736842105,3.666666667,5.403508772,521.58
ETS_0057,20,tulip,Small,2.410714286,1.035714286,6.017857143,599.86
ETS_0057,44,supermarket,Large,5.896551724,2.465517241,6.068965517,529.79
ETS_0057,10,leaf,Small,2.178571429,2.678571429,6.428571429,490.27
ETS_0057,42,butterfly,Small,2.055555556,1.333333333,6.277777778,485.34
ETS_0057,12,phone,Small,2.980392157,2.862745098,6.37254902,542.65
ETS_0057,1,bed,Large,4.945454545,2.927272727,6.381818182,440.27
ETS_0057,9,tape,Small,2.354166667,3.208333333,6.395833333,437.14
ETS_0057,20,moose,Large,6.038461538,4.115384615,5.673076923,461.37
ETS_0057,22,jungle,Large,6.596153846,3.519230769,4.461538462,577.61
ETS_0057,23,insect,Small,1.703703704,3.425925926,5.777777778,578.11
ETS_0057,37,sandwich,Small,3.26,3.02,6.42,541.7
ETS_0057,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,533.47
ETS_0057,17,peach,Small,2.403508772,1.736842105,6.052631579,467.89
ETS_0057,11,glass,Small,3.759259259,2.611111111,5.962962963,469.78
ETS_0057,3,jet,Large,6,3.905660377,5.358490566,484.19
ETS_0057,36,elephant,Large,6.431372549,3.470588235,5.803921569,557.48
ETS_0057,30,aspirin,Small,1.945454545,3.018181818,5.818181818,694.32
ETS_0057,41,cigarette,Small,2.345454545,3.854545455,4.981818182,489.37
ETS_0057,1,cup,Small,2.821428571,2.982142857,6.214285714,486.76
ETS_0057,13,horse,Large,5.479166667,2.395833333,5.770833333,437.33
ETS_0057,40,bookcase,Large,4.836363636,2.872727273,5.763636364,580.89
ETS_0057,5,rose,Small,2.811320755,1.132075472,5.981132075,694.03
ETS_0057,10,bull,Large,5.796296296,4.740740741,4.962962963,527.38
ETS_0057,19,comet,Large,6.056603774,3.169811321,3.962264151,548.88
ETS_0057,35,bacteria,Small,1.660714286,3.071428571,5.178571429,597.73
ETS_0057,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,647.12
ETS_0057,43,fingernail,Small,1.849056604,2.226415094,6.396226415,628.76
ETS_0057,30,volcano,Large,6.314814815,3.833333333,5.259259259,590.51
ETS_0057,32,gorilla,Large,5.672727273,4.345454545,5.145454545,556.62
ETS_0057,6,tree,Large,5.818181818,3.054545455,6.381818182,501.28
ETS_0057,9,tank,Large,6.118644068,4.694915254,5.118644068,543.54
ETS_0057,34,mountain,Large,6.814814815,3.648148148,5.981481481,510.39
ETS_0057,31,apricot,Small,2.406779661,2.220338983,5.101694915,641.82
ETS_0057,12,train,Large,6.338983051,4.322033898,6.118644068,496.35
ETS_0057,6,neck,Small,3.381818182,2.763636364,6.163636364,563.61
ETS_0057,41,cathedral,Large,6.160714286,3.053571429,5.428571429,617.92
ETS_0057,19,snail,Small,2.176470588,3.098039216,5.588235294,615.03
ETS_0057,33,giraffe,Large,6.089285714,3,5.803571429,593.95
ETS_0057,27,battery,Small,2.8,3.8,6.2,602.74
ETS_0057,18,glove,Small,2.85,3.016666667,6.233333333,448.06
ETS_0057,5,park,Large,5.614035088,2.719298246,6.456140351,550.6
ETS_0057,23,galaxy,Large,6.727272727,2.872727273,4.6,421.1
ETS_0057,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,484.09
ETS_0057,24,rocket,Large,6.173076923,4,5.192307692,495.57
ETS_0057,38,parasite,Small,1.75,3.571428571,4.928571429,513.69
ETS_0057,37,wardrobe,Large,5.016666667,2.183333333,5.616666667,512.88
ETS_0057,7,ring,Small,2.125,1.910714286,5.857142857,468.47
ETS_0057,21,planet,Large,6.574468085,3.021276596,5.659574468,425.36
ETS_0057,2,fly,Small,2.551724138,3.310344828,5.551724138,434.65
ETS_0057,24,bullet,Small,2.350877193,4.543859649,5.473684211,487.63
ETS_0057,34,magazine,Small,3.25862069,2.034482759,5.879310345,516.52
ETS_0057,42,submarine,Large,5.803921569,3.921568627,4.725490196,510.63
ETS_0057,39,downtown,Large,6.020833333,3.083333333,5.791666667,534.02
ETS_0057,29,tractor,Large,5.648148148,4.796296296,5.648148148,549.75
ETS_0057,22,needle,Small,1.912280702,2.649122807,5.947368421,430.13
ETS_0057,4,pin,Small,1.892857143,3,5.607142857,452.96
ETS_0058,17,peach,Small,2.403508772,1.736842105,6.052631579,391.54
ETS_0058,28,mansion,Large,6.345454545,3.109090909,5.236363636,500.13
ETS_0058,29,tractor,Large,5.648148148,4.796296296,5.648148148,554.64
ETS_0058,13,video,Small,3.321428571,3.285714286,6.107142857,404.14
ETS_0058,16,truck,Large,5.508474576,4.745762712,6.169491525,475.14
ETS_0058,34,mountain,Large,6.814814815,3.648148148,5.981481481,486.54
ETS_0058,32,gorilla,Large,5.672727273,4.345454545,5.145454545,539.68
ETS_0058,5,park,Large,5.614035088,2.719298246,6.456140351,496.27
ETS_0058,2,fly,Small,2.551724138,3.310344828,5.551724138,478.01
ETS_0058,33,giraffe,Large,6.089285714,3,5.803571429,481.88
ETS_0058,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,509.84
ETS_0058,36,elephant,Large,6.431372549,3.470588235,5.803921569,508.4
ETS_0058,23,galaxy,Large,6.727272727,2.872727273,4.6,451.87
ETS_0058,45,hippopotamus,Large,6.111111111,3.018518519,5.37037037,556.24
ETS_0058,24,bullet,Small,2.350877193,4.543859649,5.473684211,506.42
ETS_0058,10,leaf,Small,2.178571429,2.678571429,6.428571429,526.97
ETS_0058,19,snail,Small,2.176470588,3.098039216,5.588235294,409.62
ETS_0058,14,apple,Small,2.385964912,2.614035088,6.50877193,383.43
ETS_0058,35,bacteria,Small,1.660714286,3.071428571,5.178571429,533.93
ETS_0058,8,nose,Small,2.622641509,2.943396226,6.396226415,395.25
ETS_0058,44,supermarket,Large,5.896551724,2.465517241,6.068965517,640.95
ETS_0058,21,planet,Large,6.574468085,3.021276596,5.659574468,425.03
ETS_0058,9,tape,Small,2.354166667,3.208333333,6.395833333,516.62
ETS_0058,12,train,Large,6.338983051,4.322033898,6.118644068,419.18
ETS_0058,41,cathedral,Large,6.160714286,3.053571429,5.428571429,579.87
ETS_0058,14,ocean,Large,6.578947368,2.719298246,5.701754386,395.62
ETS_0058,31,buffalo,Large,5.490566038,4.188679245,5.20754717,405.26
ETS_0058,7,ring,Small,2.125,1.910714286,5.857142857,548.26
ETS_0058,43,fingernail,Small,1.849056604,2.226415094,6.396226415,528.19
ETS_0058,11,glass,Small,3.759259259,2.611111111,5.962962963,478.84
ETS_0058,27,stadium,Large,6.41509434,4.188679245,5.981132075,417.04
ETS_0058,2,bay,Large,5.678571429,2.946428571,5.303571429,479.36
ETS_0058,5,rose,Small,2.811320755,1.132075472,5.981132075,393.87
ETS_0058,34,magazine,Small,3.25862069,2.034482759,5.879310345,438.34
ETS_0058,23,insect,Small,1.703703704,3.425925926,5.777777778,537.9
ETS_0058,27,battery,Small,2.8,3.8,6.2,498.13
ETS_0058,17,whale,Large,6.614035088,3.140350877,5.543859649,369.52
ETS_0058,8,lake,Large,5.912280702,3.350877193,6.280701754,455.4
ETS_0058,10,bull,Large,5.796296296,4.740740741,4.962962963,382.66
ETS_0058,26,monster,Large,5.413793103,4.293103448,4.103448276,480.63
ETS_0058,22,needle,Small,1.912280702,2.649122807,5.947368421,454.47
ETS_0058,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,598.25
ETS_0058,40,bookcase,Large,4.836363636,2.872727273,5.763636364,572.35
ETS_0058,39,downtown,Large,6.020833333,3.083333333,5.791666667,489.75
ETS_0058,20,moose,Large,6.038461538,4.115384615,5.673076923,394.34
ETS_0058,30,volcano,Large,6.314814815,3.833333333,5.259259259,520.56
ETS_0058,1,cup,Small,2.821428571,2.982142857,6.214285714,391.09
ETS_0058,36,molecule,Small,1.592592593,3.240740741,4.518518519,478.63
ETS_0058,33,emerald,Small,2.526315789,1.894736842,5.228070175,527.98
ETS_0058,18,glove,Small,2.85,3.016666667,6.233333333,459.24
ETS_0058,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,451.2
ETS_0058,29,sausage,Small,3.392857143,4.357142857,6.107142857,502.01
ETS_0058,9,tank,Large,6.118644068,4.694915254,5.118644068,506.8
ETS_0058,37,wardrobe,Large,5.016666667,2.183333333,5.616666667,473.03
ETS_0058,4,pin,Small,1.892857143,3,5.607142857,472.97
ETS_0058,24,rocket,Large,6.173076923,4,5.192307692,491.49
ETS_0058,38,parasite,Small,1.75,3.571428571,4.928571429,643.62
ETS_0058,7,bear,Large,5.735849057,3.773584906,5.603773585,451.05
ETS_0058,16,thumb,Small,2.534482759,3.448275862,6.396551724,355.15
ETS_0058,3,lip,Small,2.775862069,1.844827586,5.862068966,553.15
ETS_0058,41,cigarette,Small,2.345454545,3.854545455,4.981818182,571.06
ETS_0058,25,peanut,Small,2.076923077,3.134615385,6.173076923,462.64
ETS_0058,39,mosquito,Small,1.767857143,3.357142857,6.178571429,493.15
ETS_0058,15,robin,Small,2.547169811,2.528301887,5.283018868,569.67
ETS_0058,21,button,Small,2.169491525,2.644067797,6.101694915,458.07
ETS_0058,30,aspirin,Small,1.945454545,3.018181818,5.818181818,643.96
ETS_0058,26,diamond,Small,2.811320755,1.58490566,5.867924528,488.9
ETS_0058,4,cow,Large,5.245283019,3.037735849,6.037735849,409.3
ETS_0058,42,butterfly,Small,2.055555556,1.333333333,6.277777778,481.89
ETS_0058,42,submarine,Large,5.803921569,3.921568627,4.725490196,524.03
ETS_0058,28,vitamin,Small,2.127272727,2.818181818,5.8,567.36
ETS_0058,13,horse,Large,5.479166667,2.395833333,5.770833333,479.69
ETS_0058,12,phone,Small,2.980392157,2.862745098,6.37254902,477.6
ETS_0058,6,neck,Small,3.381818182,2.763636364,6.163636364,423.36
ETS_0058,37,sandwich,Small,3.26,3.02,6.42,573.74
ETS_0058,1,bed,Large,4.945454545,2.927272727,6.381818182,503.64
ETS_0058,11,river,Large,5.666666667,2.685185185,6.092592593,451.53
ETS_0058,6,tree,Large,5.818181818,3.054545455,6.381818182,464.81
ETS_0058,45,hummingbird,Small,2.018518519,2.055555556,5.888888889,626.64
ETS_0058,22,jungle,Large,6.596153846,3.519230769,4.461538462,468.49
ETS_0058,25,walrus,Large,5.736842105,3.666666667,5.403508772,513.08
ETS_0059,44,supermarket,Large,5.896551724,2.465517241,6.068965517,547.41
ETS_0059,28,mansion,Large,6.345454545,3.109090909,5.236363636,423.2
ETS_0059,6,tree,Large,5.818181818,3.054545455,6.381818182,385.04
ETS_0059,2,bay,Large,5.678571429,2.946428571,5.303571429,451.99
ETS_0059,37,sandwich,Small,3.26,3.02,6.42,445.87
ETS_0059,42,butterfly,Small,2.055555556,1.333333333,6.277777778,443.75
